Img_name,Class
dataset/drop/0-1357.png,drop
dataset/drop/0-22.png,drop
dataset/drop/0-618.png,drop
dataset/drop/0-1380.png,drop
dataset/drop/0-630.png,drop
dataset/drop/0-156.png,drop
dataset/drop/0-142.png,drop
dataset/drop/0-624.png,drop
dataset/drop/0-1394.png,drop
dataset/drop/0-143.png,drop
dataset/drop/0-1395.png,drop
dataset/drop/0-625.png,drop
dataset/drop/0-631.png,drop
dataset/drop/0-1381.png,drop
dataset/drop/0-157.png,drop
dataset/drop/0-619.png,drop
dataset/drop/0-180.png,drop
dataset/drop/0-23.png,drop
dataset/drop/0-1356.png,drop
dataset/drop/0-37.png,drop
dataset/drop/0-1342.png,drop
dataset/drop/0-0.png,drop
dataset/drop/0-194.png,drop
dataset/drop/0-802.png,drop
dataset/drop/0-816.png,drop
dataset/drop/0-427.png,drop
dataset/drop/0-1197.png,drop
dataset/drop/0-341.png,drop
dataset/drop/0-355.png,drop
dataset/drop/0-1183.png,drop
dataset/drop/0-433.png,drop
dataset/drop/0-369.png,drop
dataset/drop/0-1154.png,drop
dataset/drop/0-382.png,drop
dataset/drop/0-396.png,drop
dataset/drop/0-1140.png,drop
dataset/drop/0-1168.png,drop
dataset/drop/0-553.png,drop
dataset/drop/0-235.png,drop
dataset/drop/0-221.png,drop
dataset/drop/0-547.png,drop
dataset/drop/0-209.png,drop
dataset/drop/0-1020.png,drop
dataset/drop/0-590.png,drop
dataset/drop/0-584.png,drop
dataset/drop/0-1034.png,drop
dataset/drop/0-1008.png,drop
dataset/drop/0-751.png,drop
dataset/drop/0-989.png,drop
dataset/drop/0-745.png,drop
dataset/drop/0-779.png,drop
dataset/drop/0-792.png,drop
dataset/drop/0-1222.png,drop
dataset/drop/0-1236.png,drop
dataset/drop/0-786.png,drop
dataset/drop/0-976.png,drop
dataset/drop/0-962.png,drop
dataset/drop/0-782.png,drop
dataset/drop/0-1232.png,drop
dataset/drop/0-1226.png,drop
dataset/drop/0-796.png,drop
dataset/drop/0-966.png,drop
dataset/drop/0-972.png,drop
dataset/drop/0-999.png,drop
dataset/drop/0-741.png,drop
dataset/drop/0-755.png,drop
dataset/drop/0-769.png,drop
dataset/drop/0-1030.png,drop
dataset/drop/0-580.png,drop
dataset/drop/0-594.png,drop
dataset/drop/0-1024.png,drop
dataset/drop/0-1018.png,drop
dataset/drop/0-543.png,drop
dataset/drop/0-225.png,drop
dataset/drop/0-231.png,drop
dataset/drop/0-557.png,drop
dataset/drop/0-219.png,drop
dataset/drop/0-1144.png,drop
dataset/drop/0-392.png,drop
dataset/drop/0-386.png,drop
dataset/drop/0-1150.png,drop
dataset/drop/0-1178.png,drop
dataset/drop/0-437.png,drop
dataset/drop/0-1187.png,drop
dataset/drop/0-351.png,drop
dataset/drop/0-345.png,drop
dataset/drop/0-1193.png,drop
dataset/drop/0-423.png,drop
dataset/drop/0-379.png,drop
dataset/drop/0-190.png,drop
dataset/drop/0-4.png,drop
dataset/drop/0-1346.png,drop
dataset/drop/0-33.png,drop
dataset/drop/0-1352.png,drop
dataset/drop/0-27.png,drop
dataset/drop/0-184.png,drop
dataset/drop/0-812.png,drop
dataset/drop/0-806.png,drop
dataset/drop/0-153.png,drop
dataset/drop/0-1385.png,drop
dataset/drop/0-635.png,drop
dataset/drop/0-621.png,drop
dataset/drop/0-1391.png,drop
dataset/drop/0-147.png,drop
dataset/drop/0-609.png,drop
dataset/drop/0-608.png,drop
dataset/drop/0-1390.png,drop
dataset/drop/0-620.png,drop
dataset/drop/0-146.png,drop
dataset/drop/0-152.png,drop
dataset/drop/0-634.png,drop
dataset/drop/0-1384.png,drop
dataset/drop/0-807.png,drop
dataset/drop/0-813.png,drop
dataset/drop/0-26.png,drop
dataset/drop/0-1353.png,drop
dataset/drop/0-185.png,drop
dataset/drop/0-191.png,drop
dataset/drop/0-32.png,drop
dataset/drop/0-1347.png,drop
dataset/drop/0-5.png,drop
dataset/drop/0-378.png,drop
dataset/drop/0-344.png,drop
dataset/drop/0-422.png,drop
dataset/drop/0-1192.png,drop
dataset/drop/0-1186.png,drop
dataset/drop/0-436.png,drop
dataset/drop/0-350.png,drop
dataset/drop/0-1179.png,drop
dataset/drop/0-387.png,drop
dataset/drop/0-1151.png,drop
dataset/drop/0-1145.png,drop
dataset/drop/0-393.png,drop
dataset/drop/0-218.png,drop
dataset/drop/0-230.png,drop
dataset/drop/0-556.png,drop
dataset/drop/0-542.png,drop
dataset/drop/0-224.png,drop
dataset/drop/0-1019.png,drop
dataset/drop/0-1025.png,drop
dataset/drop/0-595.png,drop
dataset/drop/0-581.png,drop
dataset/drop/0-1031.png,drop
dataset/drop/0-768.png,drop
dataset/drop/0-754.png,drop
dataset/drop/0-740.png,drop
dataset/drop/0-998.png,drop
dataset/drop/0-973.png,drop
dataset/drop/0-967.png,drop
dataset/drop/0-797.png,drop
dataset/drop/0-1227.png,drop
dataset/drop/0-1233.png,drop
dataset/drop/0-783.png,drop
dataset/drop/0-1225.png,drop
dataset/drop/0-795.png,drop
dataset/drop/0-781.png,drop
dataset/drop/0-959.png,drop
dataset/drop/0-1231.png,drop
dataset/drop/0-971.png,drop
dataset/drop/0-1219.png,drop
dataset/drop/0-965.png,drop
dataset/drop/0-756.png,drop
dataset/drop/0-742.png,drop
dataset/drop/0-597.png,drop
dataset/drop/0-1027.png,drop
dataset/drop/0-1033.png,drop
dataset/drop/0-583.png,drop
dataset/drop/0-554.png,drop
dataset/drop/0-232.png,drop
dataset/drop/0-226.png,drop
dataset/drop/0-540.png,drop
dataset/drop/0-568.png,drop
dataset/drop/0-1153.png,drop
dataset/drop/0-385.png,drop
dataset/drop/0-391.png,drop
dataset/drop/0-1147.png,drop
dataset/drop/0-1190.png,drop
dataset/drop/0-420.png,drop
dataset/drop/0-346.png,drop
dataset/drop/0-352.png,drop
dataset/drop/0-434.png,drop
dataset/drop/0-1184.png,drop
dataset/drop/0-408.png,drop
dataset/drop/0-187.png,drop
dataset/drop/0-1351.png,drop
dataset/drop/0-24.png,drop
dataset/drop/0-839.png,drop
dataset/drop/0-7.png,drop
dataset/drop/0-1345.png,drop
dataset/drop/0-30.png,drop
dataset/drop/0-193.png,drop
dataset/drop/0-805.png,drop
dataset/drop/0-18.png,drop
dataset/drop/0-1379.png,drop
dataset/drop/0-811.png,drop
dataset/drop/0-144.png,drop
dataset/drop/0-622.png,drop
dataset/drop/0-1392.png,drop
dataset/drop/0-1386.png,drop
dataset/drop/0-636.png,drop
dataset/drop/0-150.png,drop
dataset/drop/0-178.png,drop
dataset/drop/0-179.png,drop
dataset/drop/0-637.png,drop
dataset/drop/0-1387.png,drop
dataset/drop/0-151.png,drop
dataset/drop/0-145.png,drop
dataset/drop/0-1393.png,drop
dataset/drop/0-623.png,drop
dataset/drop/0-810.png,drop
dataset/drop/0-1378.png,drop
dataset/drop/0-19.png,drop
dataset/drop/0-804.png,drop
dataset/drop/0-31.png,drop
dataset/drop/0-1344.png,drop
dataset/drop/0-6.png,drop
dataset/drop/0-192.png,drop
dataset/drop/0-186.png,drop
dataset/drop/0-838.png,drop
dataset/drop/0-25.png,drop
dataset/drop/0-1350.png,drop
dataset/drop/0-409.png,drop
dataset/drop/0-353.png,drop
dataset/drop/0-1185.png,drop
dataset/drop/0-435.png,drop
dataset/drop/0-421.png,drop
dataset/drop/0-1191.png,drop
dataset/drop/0-347.png,drop
dataset/drop/0-390.png,drop
dataset/drop/0-1146.png,drop
dataset/drop/0-1152.png,drop
dataset/drop/0-384.png,drop
dataset/drop/0-569.png,drop
dataset/drop/0-227.png,drop
dataset/drop/0-541.png,drop
dataset/drop/0-555.png,drop
dataset/drop/0-233.png,drop
dataset/drop/0-582.png,drop
dataset/drop/0-1032.png,drop
dataset/drop/0-1026.png,drop
dataset/drop/0-596.png,drop
dataset/drop/0-743.png,drop
dataset/drop/0-757.png,drop
dataset/drop/0-964.png,drop
dataset/drop/0-1218.png,drop
dataset/drop/0-970.png,drop
dataset/drop/0-1230.png,drop
dataset/drop/0-958.png,drop
dataset/drop/0-780.png,drop
dataset/drop/0-794.png,drop
dataset/drop/0-1224.png,drop
dataset/drop/0-917.png,drop
dataset/drop/0-903.png,drop
dataset/drop/0-1243.png,drop
dataset/drop/0-1257.png,drop
dataset/drop/0-718.png,drop
dataset/drop/0-1280.png,drop
dataset/drop/0-730.png,drop
dataset/drop/0-724.png,drop
dataset/drop/0-1294.png,drop
dataset/drop/0-1069.png,drop
dataset/drop/0-1041.png,drop
dataset/drop/0-297.png,drop
dataset/drop/0-283.png,drop
dataset/drop/0-1055.png,drop
dataset/drop/0-268.png,drop
dataset/drop/0-532.png,drop
dataset/drop/0-1082.png,drop
dataset/drop/0-254.png,drop
dataset/drop/0-240.png,drop
dataset/drop/0-1096.png,drop
dataset/drop/0-526.png,drop
dataset/drop/0-1109.png,drop
dataset/drop/0-1135.png,drop
dataset/drop/0-485.png,drop
dataset/drop/0-491.png,drop
dataset/drop/0-1121.png,drop
dataset/drop/0-308.png,drop
dataset/drop/0-446.png,drop
dataset/drop/0-320.png,drop
dataset/drop/0-334.png,drop
dataset/drop/0-452.png,drop
dataset/drop/0-863.png,drop
dataset/drop/0-877.png,drop
dataset/drop/0-687.png,drop
dataset/drop/0-1337.png,drop
dataset/drop/0-42.png,drop
dataset/drop/0-1323.png,drop
dataset/drop/0-56.png,drop
dataset/drop/0-693.png,drop
dataset/drop/0-678.png,drop
dataset/drop/0-122.png,drop
dataset/drop/0-81.png,drop
dataset/drop/0-644.png,drop
dataset/drop/0-650.png,drop
dataset/drop/0-888.png,drop
dataset/drop/0-95.png,drop
dataset/drop/0-136.png,drop
dataset/drop/0-94.png,drop
dataset/drop/0-889.png,drop
dataset/drop/0-651.png,drop
dataset/drop/0-137.png,drop
dataset/drop/0-123.png,drop
dataset/drop/0-645.png,drop
dataset/drop/0-80.png,drop
dataset/drop/0-679.png,drop
dataset/drop/0-692.png,drop
dataset/drop/0-57.png,drop
dataset/drop/0-1322.png,drop
dataset/drop/0-43.png,drop
dataset/drop/0-1336.png,drop
dataset/drop/0-686.png,drop
dataset/drop/0-876.png,drop
dataset/drop/0-862.png,drop
dataset/drop/0-335.png,drop
dataset/drop/0-453.png,drop
dataset/drop/0-447.png,drop
dataset/drop/0-321.png,drop
dataset/drop/0-309.png,drop
dataset/drop/0-1120.png,drop
dataset/drop/0-490.png,drop
dataset/drop/0-484.png,drop
dataset/drop/0-1134.png,drop
dataset/drop/0-1108.png,drop
dataset/drop/0-241.png,drop
dataset/drop/0-527.png,drop
dataset/drop/0-1097.png,drop
dataset/drop/0-1083.png,drop
dataset/drop/0-533.png,drop
dataset/drop/0-255.png,drop
dataset/drop/0-269.png,drop
dataset/drop/0-282.png,drop
dataset/drop/0-1054.png,drop
dataset/drop/0-1040.png,drop
dataset/drop/0-296.png,drop
dataset/drop/0-1068.png,drop
dataset/drop/0-1295.png,drop
dataset/drop/0-725.png,drop
dataset/drop/0-731.png,drop
dataset/drop/0-1281.png,drop
dataset/drop/0-719.png,drop
dataset/drop/0-1256.png,drop
dataset/drop/0-1242.png,drop
dataset/drop/0-902.png,drop
dataset/drop/0-916.png,drop
dataset/drop/0-900.png,drop
dataset/drop/0-1268.png,drop
dataset/drop/0-914.png,drop
dataset/drop/0-1254.png,drop
dataset/drop/0-928.png,drop
dataset/drop/0-1240.png,drop
dataset/drop/0-727.png,drop
dataset/drop/0-1297.png,drop
dataset/drop/0-1283.png,drop
dataset/drop/0-733.png,drop
dataset/drop/0-1056.png,drop
dataset/drop/0-280.png,drop
dataset/drop/0-294.png,drop
dataset/drop/0-1042.png,drop
dataset/drop/0-519.png,drop
dataset/drop/0-1095.png,drop
dataset/drop/0-525.png,drop
dataset/drop/0-243.png,drop
dataset/drop/0-257.png,drop
dataset/drop/0-531.png,drop
dataset/drop/0-1081.png,drop
dataset/drop/0-492.png,drop
dataset/drop/0-1122.png,drop
dataset/drop/0-1136.png,drop
dataset/drop/0-486.png,drop
dataset/drop/0-479.png,drop
dataset/drop/0-451.png,drop
dataset/drop/0-337.png,drop
dataset/drop/0-323.png,drop
dataset/drop/0-445.png,drop
dataset/drop/0-874.png,drop
dataset/drop/0-69.png,drop
dataset/drop/0-1308.png,drop
dataset/drop/0-860.png,drop
dataset/drop/0-1320.png,drop
dataset/drop/0-55.png,drop
dataset/drop/0-848.png,drop
dataset/drop/0-690.png,drop
dataset/drop/0-684.png,drop
dataset/drop/0-1334.png,drop
dataset/drop/0-41.png,drop
dataset/drop/0-109.png,drop
dataset/drop/0-135.png,drop
dataset/drop/0-653.png,drop
dataset/drop/0-96.png,drop
dataset/drop/0-82.png,drop
dataset/drop/0-647.png,drop
dataset/drop/0-121.png,drop
dataset/drop/0-646.png,drop
dataset/drop/0-83.png,drop
dataset/drop/0-120.png,drop
dataset/drop/0-134.png,drop
dataset/drop/0-97.png,drop
dataset/drop/0-652.png,drop
dataset/drop/0-108.png,drop
dataset/drop/0-40.png,drop
dataset/drop/0-1335.png,drop
dataset/drop/0-685.png,drop
dataset/drop/0-691.png,drop
dataset/drop/0-849.png,drop
dataset/drop/0-54.png,drop
dataset/drop/0-1321.png,drop
dataset/drop/0-861.png,drop
dataset/drop/0-1309.png,drop
dataset/drop/0-68.png,drop
dataset/drop/0-875.png,drop
dataset/drop/0-322.png,drop
dataset/drop/0-444.png,drop
dataset/drop/0-450.png,drop
dataset/drop/0-336.png,drop
dataset/drop/0-478.png,drop
dataset/drop/0-487.png,drop
dataset/drop/0-1137.png,drop
dataset/drop/0-1123.png,drop
dataset/drop/0-493.png,drop
dataset/drop/0-256.png,drop
dataset/drop/0-1080.png,drop
dataset/drop/0-530.png,drop
dataset/drop/0-524.png,drop
dataset/drop/0-1094.png,drop
dataset/drop/0-242.png,drop
dataset/drop/0-518.png,drop
dataset/drop/0-295.png,drop
dataset/drop/0-1043.png,drop
dataset/drop/0-1057.png,drop
dataset/drop/0-281.png,drop
dataset/drop/0-732.png,drop
dataset/drop/0-1282.png,drop
dataset/drop/0-1296.png,drop
dataset/drop/0-726.png,drop
dataset/drop/0-1241.png,drop
dataset/drop/0-929.png,drop
dataset/drop/0-1255.png,drop
dataset/drop/0-915.png,drop
dataset/drop/0-1269.png,drop
dataset/drop/0-901.png,drop
dataset/drop/0-1251.png,drop
dataset/drop/0-939.png,drop
dataset/drop/0-1245.png,drop
dataset/drop/0-905.png,drop
dataset/drop/0-1279.png,drop
dataset/drop/0-911.png,drop
dataset/drop/0-722.png,drop
dataset/drop/0-1292.png,drop
dataset/drop/0-1286.png,drop
dataset/drop/0-736.png,drop
dataset/drop/0-285.png,drop
dataset/drop/0-1053.png,drop
dataset/drop/0-1047.png,drop
dataset/drop/0-291.png,drop
dataset/drop/0-246.png,drop
dataset/drop/0-1090.png,drop
dataset/drop/0-520.png,drop
dataset/drop/0-534.png,drop
dataset/drop/0-1084.png,drop
dataset/drop/0-252.png,drop
dataset/drop/0-508.png,drop
dataset/drop/0-497.png,drop
dataset/drop/0-1127.png,drop
dataset/drop/0-1133.png,drop
dataset/drop/0-483.png,drop
dataset/drop/0-332.png,drop
dataset/drop/0-454.png,drop
dataset/drop/0-440.png,drop
dataset/drop/0-326.png,drop
dataset/drop/0-468.png,drop
dataset/drop/0-1325.png,drop
dataset/drop/0-50.png,drop
dataset/drop/0-695.png,drop
dataset/drop/0-859.png,drop
dataset/drop/0-681.png,drop
dataset/drop/0-1331.png,drop
dataset/drop/0-44.png,drop
dataset/drop/0-871.png,drop
dataset/drop/0-1319.png,drop
dataset/drop/0-78.png,drop
dataset/drop/0-865.png,drop
dataset/drop/0-656.png,drop
dataset/drop/0-93.png,drop
dataset/drop/0-130.png,drop
dataset/drop/0-124.png,drop
dataset/drop/0-87.png,drop
dataset/drop/0-642.png,drop
dataset/drop/0-118.png,drop
dataset/drop/0-119.png,drop
dataset/drop/0-125.png,drop
dataset/drop/0-643.png,drop
dataset/drop/0-86.png,drop
dataset/drop/0-92.png,drop
dataset/drop/0-657.png,drop
dataset/drop/0-131.png,drop
dataset/drop/0-864.png,drop
dataset/drop/0-79.png,drop
dataset/drop/0-1318.png,drop
dataset/drop/0-870.png,drop
dataset/drop/0-45.png,drop
dataset/drop/0-1330.png,drop
dataset/drop/0-680.png,drop
dataset/drop/0-858.png,drop
dataset/drop/0-694.png,drop
dataset/drop/0-51.png,drop
dataset/drop/0-1324.png,drop
dataset/drop/0-469.png,drop
dataset/drop/0-441.png,drop
dataset/drop/0-327.png,drop
dataset/drop/0-333.png,drop
dataset/drop/0-455.png,drop
dataset/drop/0-482.png,drop
dataset/drop/0-1132.png,drop
dataset/drop/0-1126.png,drop
dataset/drop/0-496.png,drop
dataset/drop/0-509.png,drop
dataset/drop/0-1085.png,drop
dataset/drop/0-535.png,drop
dataset/drop/0-253.png,drop
dataset/drop/0-247.png,drop
dataset/drop/0-521.png,drop
dataset/drop/0-1091.png,drop
dataset/drop/0-1046.png,drop
dataset/drop/0-290.png,drop
dataset/drop/0-284.png,drop
dataset/drop/0-1052.png,drop
dataset/drop/0-737.png,drop
dataset/drop/0-1287.png,drop
dataset/drop/0-1293.png,drop
dataset/drop/0-723.png,drop
dataset/drop/0-910.png,drop
dataset/drop/0-1278.png,drop
dataset/drop/0-904.png,drop
dataset/drop/0-1244.png,drop
dataset/drop/0-938.png,drop
dataset/drop/0-1250.png,drop
dataset/drop/0-1246.png,drop
dataset/drop/0-1252.png,drop
dataset/drop/0-912.png,drop
dataset/drop/0-906.png,drop
dataset/drop/0-1285.png,drop
dataset/drop/0-735.png,drop
dataset/drop/0-721.png,drop
dataset/drop/0-1291.png,drop
dataset/drop/0-709.png,drop
dataset/drop/0-292.png,drop
dataset/drop/0-1044.png,drop
dataset/drop/0-1050.png,drop
dataset/drop/0-286.png,drop
dataset/drop/0-1078.png,drop
dataset/drop/0-251.png,drop
dataset/drop/0-537.png,drop
dataset/drop/0-1087.png,drop
dataset/drop/0-1093.png,drop
dataset/drop/0-523.png,drop
dataset/drop/0-245.png,drop
dataset/drop/0-279.png,drop
dataset/drop/0-1130.png,drop
dataset/drop/0-480.png,drop
dataset/drop/0-494.png,drop
dataset/drop/0-1124.png,drop
dataset/drop/0-1118.png,drop
dataset/drop/0-325.png,drop
dataset/drop/0-443.png,drop
dataset/drop/0-457.png,drop
dataset/drop/0-331.png,drop
dataset/drop/0-319.png,drop
dataset/drop/0-682.png,drop
dataset/drop/0-1332.png,drop
dataset/drop/0-47.png,drop
dataset/drop/0-1326.png,drop
dataset/drop/0-53.png,drop
dataset/drop/0-696.png,drop
dataset/drop/0-866.png,drop
dataset/drop/0-872.png,drop
dataset/drop/0-84.png,drop
dataset/drop/0-641.png,drop
dataset/drop/0-899.png,drop
dataset/drop/0-127.png,drop
dataset/drop/0-133.png,drop
dataset/drop/0-655.png,drop
dataset/drop/0-90.png,drop
dataset/drop/0-669.png,drop
dataset/drop/0-668.png,drop
dataset/drop/0-132.png,drop
dataset/drop/0-91.png,drop
dataset/drop/0-654.png,drop
dataset/drop/0-898.png,drop
dataset/drop/0-640.png,drop
dataset/drop/0-85.png,drop
dataset/drop/0-126.png,drop
dataset/drop/0-873.png,drop
dataset/drop/0-867.png,drop
dataset/drop/0-697.png,drop
dataset/drop/0-52.png,drop
dataset/drop/0-1327.png,drop
dataset/drop/0-46.png,drop
dataset/drop/0-1333.png,drop
dataset/drop/0-683.png,drop
dataset/drop/0-318.png,drop
dataset/drop/0-456.png,drop
dataset/drop/0-330.png,drop
dataset/drop/0-324.png,drop
dataset/drop/0-442.png,drop
dataset/drop/0-1119.png,drop
dataset/drop/0-1125.png,drop
dataset/drop/0-495.png,drop
dataset/drop/0-481.png,drop
dataset/drop/0-1131.png,drop
dataset/drop/0-278.png,drop
dataset/drop/0-522.png,drop
dataset/drop/0-1092.png,drop
dataset/drop/0-244.png,drop
dataset/drop/0-250.png,drop
dataset/drop/0-1086.png,drop
dataset/drop/0-536.png,drop
dataset/drop/0-1079.png,drop
dataset/drop/0-1051.png,drop
dataset/drop/0-287.png,drop
dataset/drop/0-293.png,drop
dataset/drop/0-1045.png,drop
dataset/drop/0-708.png,drop
dataset/drop/0-1290.png,drop
dataset/drop/0-720.png,drop
dataset/drop/0-734.png,drop
dataset/drop/0-1284.png,drop
dataset/drop/0-907.png,drop
dataset/drop/0-913.png,drop
dataset/drop/0-1253.png,drop
dataset/drop/0-1247.png,drop
